33,31,1
34,30,1
46,18,1
49,15,1
43,21,1
11,53,0
55,8,1
33,31,1
20,44,0
48,16,1
40,24,1
35,29,1
10,54,0
46,18,1
34,30,1
44,20,1
37,27,1
51,13,1
18,46,0
51,13,1
43,21,1
39,25,1
36,28,1
47,17,1
11,53,0
29,35,0
46,18,1
51,13,1
46,18,1
26,38,0
47,17,1
34,30,1
44,20,1
45,19,1
23,41,0
27,37,0
26,38,0
38,26,1
48,16,1
36,28,1
44,20,1
57,7,1
32,32,0
24,40,0
45,19,1
35,29,1
32,32,0
17,47,0
56,8,1
36,28,1
39,25,1
38,26,1
35,29,1
26,38,0
28,36,0
30,34,0
30,34,0
34,30,1
41,23,1
30,34,0
14,50,0
35,29,1
38,26,1
46,18,1
52,12,1
49,15,1
44,20,1
43,21,1
43,21,1
11,53,0
30,34,0
46,18,1
15,49,0
23,41,0
38,26,1
49,15,1
26,38,0
38,26,1
26,38,0
38,26,1
21,43,0
38,26,1
40,24,1
41,23,1
25,39,0
50,14,1
26,38,0
47,17,1
8,56,0
50,14,1
21,43,0
27,37,0
22,42,0
21,43,0
32,32,0
16,48,0
27,37,0
25,39,0
51,13,1
54,10,1
36,28,1
41,23,1
19,45,0
56,8,1
24,40,0
39,25,1
9,55,0
15,49,0
38,26,1
21,43,0
35,29,1
20,44,0
49,15,1
50,14,1
61,3,1
47,17,1
20,44,0
18,46,0
22,42,0
56,8,1
53,11,1
43,21,1
40,24,1
30,34,0
26,38,0
46,18,1
23,41,0
38,26,1
42,22,1
46,18,1
21,43,0
9,55,0
42,22,1
22,42,0
37,27,1
18,46,0
18,46,0
51,13,1
21,43,0
51,13,1
20,44,0
28,36,0
12,51,0
9,55,0
33,31,1
26,37,0
21,43,0
22,42,0
35,29,1
45,19,1
29,35,0
43,21,1
36,28,1
20,44,0
48,16,1
17,47,0
52,12,1
31,33,0
40,24,1
14,50,0
19,45,0
12,52,0
24,40,0
34,30,1
52,11,1
36,28,1
47,17,1
45,19,1
42,22,1
45,19,1
16,48,0
30,34,0
43,21,1
36,28,1
39,25,1
54,10,1
48,15,1
32,31,1
37,27,1
54,10,1
47,17,1
34,30,1
48,16,1
28,36,0
56,8,1
42,22,1
47,17,1
28,36,0
43,21,1
14,50,0
33,31,1
22,42,0
48,16,1
22,42,0
47,17,1
49,15,1
50,14,1
51,12,1
45,19,1
41,23,1
51,13,1
21,43,0
50,13,1
51,13,1
37,27,1
7,56,0
49,15,1
34,30,1
48,16,1
21,43,0
23,41,0
18,46,0
50,14,1
57,7,1
52,12,1
16,48,0
44,20,1
22,42,0
19,45,0
58,6,1
56,8,1
26,38,0
40,24,1
19,44,0
25,39,0
21,43,0
52,12,1
48,16,1
50,14,1
22,42,0
40,24,1
46,18,1
12,52,0
51,13,1
31,33,0
49,15,1
34,30,1
36,28,1
18,46,0
11,53,0
35,29,1
28,36,0
38,26,1
15,49,0
53,11,1
55,9,1
35,29,1
48,16,1
40,24,1
26,38,0
36,28,1
55,9,1
36,28,1
43,21,1
28,36,0
24,40,0
30,34,0
43,21,1
50,14,1
20,44,0
52,12,1
42,22,1
38,26,1
24,40,0
36,28,1
22,42,0
36,28,1
22,42,0
30,34,0
11,53,0
44,20,1
43,21,1
16,48,0
42,22,1
56,8,1
34,30,1
39,25,1
50,14,1
45,19,1
44,20,1
27,37,0
35,29,1
19,45,0
31,33,0
11,53,0
34,30,1
48,16,1
14,50,0
52,12,1
12,52,0
21,43,0
54,10,1
38,26,1
16,48,0
40,24,1
40,24,1
35,29,1
47,17,1
28,36,0
25,38,0
22,42,0
25,39,0
37,27,1
14,50,0
24,40,0
35,29,1
12,52,0
16,48,0
29,35,0
26,38,0
45,19,1
43,21,1
13,51,0
25,39,0
44,20,1
40,24,1
17,47,0
19,45,0
37,27,1
25,39,0
22,42,0
38,26,1
56,7,1
20,44,0
50,14,1
43,21,1
17,47,0
37,27,1
39,25,1
42,22,1
33,31,1
43,21,1
24,40,0
27,37,0
42,22,1
44,20,1
21,43,0
16,48,0
37,27,1
34,30,1
41,23,1
15,49,0
51,13,1
36,28,1
28,36,0
49,15,1
52,11,1
48,16,1
26,38,0
39,25,1
25,39,0
42,22,1
43,21,1
19,45,0
36,28,1
45,19,1
32,32,0
35,29,1
45,19,1
26,38,0
31,33,0
40,24,1
24,40,0
45,19,1
20,44,0
37,27,1
19,45,0
39,25,1
17,47,0
48,16,1
51,13,1
38,26,1
44,20,1
52,12,1
56,8,1
33,31,1
47,17,1
50,14,1
34,30,1
30,34,0
40,24,1
32,32,0
46,18,1
35,29,1
45,19,1
43,21,1
20,44,0
21,43,0
41,23,1
20,44,0
20,44,0
48,16,1
32,32,0
38,26,1
23,41,0
30,34,0
39,25,1
21,43,0
56,8,1
35,29,1
30,34,0
49,15,1
50,14,1
42,22,1
28,36,0
29,35,0
41,23,1
36,28,1
29,35,0
22,42,0
41,23,1
35,29,1
49,15,1
55,9,1
43,21,1
51,13,1
53,11,1
26,38,0
37,27,1
23,40,0
21,43,0
34,30,1
45,19,1
21,43,0
50,14,1
17,47,0
41,23,1
32,32,0
40,24,1
28,36,0
45,19,1
11,53,0
13,51,0
20,44,0
38,26,1
41,23,1
29,35,0
51,13,1
45,19,1
18,46,0
34,30,1
18,46,0
21,43,0
41,23,1
38,26,1
38,26,1
35,29,1
44,20,1
38,26,1
25,39,0
35,29,1
21,43,0
11,53,0
47,17,1
17,47,0
19,45,0
39,25,1
9,55,0
53,11,1
47,17,1
18,46,0
37,27,1
33,31,1
35,29,1
38,26,1
44,20,1
52,12,1
38,26,1
23,41,0
22,42,0
28,36,0
23,41,0
45,19,1
41,23,1
55,9,1
53,11,1
42,22,1
43,21,1
47,17,1
40,24,1
39,25,1
26,38,0
52,12,1
28,36,0
12,52,0
35,29,1
25,39,0
25,39,0
55,9,1
20,44,0
22,42,0
31,33,0
50,14,1
53,11,1
59,5,1
25,39,0
26,38,0
50,14,1
35,29,1
40,24,1
53,11,1
16,48,0
43,21,1
10,54,0
36,28,1
44,20,1
41,23,1
51,13,1
30,34,0
30,34,0
11,53,0
57,7,1
38,26,1
24,40,0
37,27,1
61,3,1
56,8,1
28,36,0
36,28,1
37,27,1
48,16,1
60,4,1
16,48,0
40,24,1
21,43,0
37,27,1
14,50,0
49,15,1
19,45,0
25,39,0
45,19,1
17,47,0
18,46,0
26,38,0
35,29,1
20,44,0
54,10,1
46,18,1
42,22,1
34,30,1
26,38,0
29,35,0
25,39,0
22,42,0
21,43,0
58,6,1
49,15,1
37,27,1
51,13,1
50,14,1
42,22,1
47,17,1
10,54,0
12,52,0
45,19,1
35,29,1
19,45,0
52,12,1
43,21,1
50,14,1
51,13,1
36,28,1
51,13,1
20,44,0
30,34,0
42,22,1
43,21,1
55,9,1
31,33,0
55,9,1
20,44,0
27,37,0
48,16,1
18,46,0
46,18,1
17,47,0
44,20,1
9,55,0
29,35,0
40,24,1
44,20,1
35,29,1
28,36,0
56,8,1
25,39,0
28,36,0
33,31,1
45,19,1
27,37,0
10,54,0
17,47,0
28,36,0
44,20,1
46,18,1
41,23,1
36,28,1
47,17,1
4,60,0
26,38,0
33,31,1
41,23,1
19,45,0
33,31,1
20,44,0
51,13,1
49,15,1
16,48,0
21,43,0
19,45,0
42,22,1
18,46,0
24,40,0
14,50,0
43,21,1
38,26,1
37,27,1
47,17,1
17,47,0
58,5,1
26,38,0
30,34,0
49,15,1
25,39,0
40,24,1
42,22,1
36,28,1
30,34,0
33,31,1
18,46,0
56,8,1
47,17,1
44,20,1
40,24,1
39,25,1
33,31,1
38,26,1
28,36,0
48,16,1
20,44,0
52,12,1
21,43,0
35,29,1
35,29,1
51,12,1
37,27,1
48,16,1
54,10,1
34,29,1
41,23,1
37,27,1
42,22,1
31,33,0
47,17,1
30,34,0
54,10,1
52,12,1
37,27,1
17,47,0
27,37,0
32,32,0
49,15,1
37,27,1
29,35,0
24,40,0
41,23,1
45,19,1
36,28,1
20,44,0
48,16,1
25,39,0
43,21,1
36,28,1
37,27,1
16,48,0
29,35,0
44,20,1
37,27,1
27,37,0
45,19,1
34,30,1
28,36,0
28,36,0
28,36,0
60,4,1
27,37,0
59,4,1
16,48,0
44,20,1
37,27,1
41,23,1
46,18,1
23,41,0
39,25,1
41,23,1
33,31,1
32,32,0
46,18,1
22,42,0
47,17,1
44,20,1
25,39,0
51,13,1
38,26,1
28,36,0
16,48,0
41,23,1
34,30,1
21,43,0
54,10,1
49,15,1
52,12,1
8,56,0
39,25,1
33,31,1
30,34,0
36,28,1
12,52,0
19,45,0
14,49,0
35,29,1
11,53,0
40,24,1
52,12,1
18,46,0
18,46,0
49,15,1
13,50,0
26,38,0
50,14,1
22,42,0
22,42,0
33,31,1
23,41,0
39,25,1
22,42,0
17,47,0
20,44,0
