40,24,1
43,20,1
46,18,1
38,26,1
34,30,1
40,24,1
42,22,1
38,26,1
34,30,1
36,28,1
27,37,0
25,39,0
43,21,1
38,26,1
43,21,1
56,6,1
35,29,1
33,31,1
12,52,0
42,22,1
38,26,1
40,24,1
55,7,1
21,43,0
33,31,1
31,33,0
40,24,1
16,48,0
38,26,1
36,28,1
52,12,1
29,35,0
37,27,1
50,14,1
39,25,1
15,49,0
40,24,1
41,23,1
47,17,1
19,45,0
50,14,1
30,34,0
51,13,1
33,31,1
44,20,1
41,23,1
39,25,1
44,20,1
38,26,1
24,40,0
41,23,1
30,34,0
45,19,1
57,6,1
14,50,0
38,25,1
44,20,1
50,14,1
42,22,1
46,18,1
46,18,1
49,15,1
58,6,1
25,39,0
61,3,1
23,41,0
61,3,1
40,24,1
57,7,1
45,19,1
46,18,1
51,13,1
33,31,1
31,33,0
55,9,1
39,25,1
40,24,1
27,37,0
43,21,1
34,30,1
42,22,1
12,52,0
28,36,0
52,12,1
28,36,0
43,21,1
55,9,1
40,24,1
39,24,1
39,25,1
42,22,1
40,24,1
45,19,1
42,22,1
39,25,1
44,20,1
60,3,1
44,20,1
42,22,1
37,27,1
18,46,0
48,16,1
54,10,1
27,37,0
32,32,0
36,28,1
40,24,1
36,28,1
44,20,1
16,48,0
49,15,1
48,16,1
46,18,1
37,27,1
51,13,1
39,25,1
49,15,1
23,41,0
30,34,0
30,34,0
33,31,1
28,36,0
12,52,0
37,27,1
20,44,0
34,30,1
39,25,1
5,59,0
38,26,1
48,16,1
49,15,1
44,20,1
17,47,0
41,23,1
50,14,1
36,28,1
37,27,1
17,47,0
27,37,0
43,21,1
29,35,0
41,23,1
44,20,1
47,17,1
50,14,1
36,28,1
48,14,1
42,22,1
28,36,0
43,21,1
21,43,0
46,18,1
25,39,0
26,38,0
37,27,1
30,34,0
47,17,1
21,43,0
45,19,1
42,22,1
48,16,1
43,21,1
48,16,1
50,14,1
53,11,1
39,25,1
21,43,0
23,41,0
29,35,0
45,19,1
39,25,1
23,41,0
44,20,1
42,22,1
31,33,0
19,45,0
24,40,0
44,20,1
51,13,1
35,29,1
19,45,0
38,26,1
32,32,0
34,30,1
20,44,0
56,8,1
31,33,0
49,15,1
42,22,1
26,38,0
19,45,0
30,34,0
30,34,0
46,18,1
49,15,1
35,29,1
48,16,1
51,13,1
51,13,1
41,23,1
51,13,1
19,45,0
29,35,0
54,10,1
35,29,1
18,46,0
36,28,1
34,30,1
44,20,1
43,21,1
28,36,0
52,12,1
17,47,0
36,28,1
22,42,0
42,22,1
31,33,0
21,43,0
31,33,0
20,44,0
48,16,1
17,47,0
32,32,0
55,9,1
54,10,1
33,31,1
35,29,1
36,28,1
35,29,1
21,43,0
46,18,1
12,52,0
23,41,0
49,15,1
28,36,0
55,9,1
42,22,1
30,34,0
51,13,1
35,29,1
48,15,1
37,27,1
15,49,0
39,25,1
14,50,0
54,10,1
30,34,0
43,21,1
23,41,0
34,30,1
49,15,1
7,57,0
20,43,0
25,39,0
44,20,1
42,22,1
11,53,0
44,20,1
40,24,1
31,33,0
51,13,1
38,26,1
10,54,0
42,22,1
37,27,1
43,21,1
48,16,1
34,30,1
55,9,1
47,17,1
20,44,0
28,36,0
42,22,1
34,30,1
34,30,1
37,27,1
52,12,1
50,14,1
30,34,0
39,25,1
30,34,0
32,32,0
24,40,0
